current_rating,previous_warnings,trips_count,sentiment_pred,sentiment_confidence,category_pred,category_confidence,decision
4.56,0,802,2,0.69,1,0.81,3
3.12,0,404,2,0.64,3,0.82,0
4.39,1,353,2,0.65,2,0.84,3
3.15,1,479,1,0.72,3,0.98,0
3.6,0,86,2,0.61,1,0.98,3
3.18,0,94,2,0.63,1,0.65,3
3.78,3,491,2,0.87,1,0.93,4
3.79,1,549,2,0.7,2,0.93,4
3.67,1,388,2,0.87,4,0.8,2
3.46,1,967,2,0.9,2,0.65,4
3.82,1,333,2,0.89,4,0.96,2
4.54,1,344,2,0.69,1,0.63,3
4.03,1,289,2,0.7,4,0.77,2
3.69,0,512,2,0.69,4,0.8,2
4.77,0,83,2,0.61,4,0.93,2
3.38,0,670,1,0.97,1,0.63,0
4.01,3,47,1,0.73,1,0.84,0
3.96,2,326,1,0.67,4,0.8,0
4.98,0,249,0,0.7,1,0.81,1
4.88,0,837,0,0.69,3,0.94,1
4.55,0,172,2,0.92,4,0.98,2
4.29,1,160,2,0.95,1,0.91,3
3.02,0,567,2,0.94,4,0.67,2
2.7,1,539,2,0.67,4,0.8,2
3.1,1,97,2,0.86,2,0.67,4
3.35,0,725,0,0.96,0,0.78,0
3.48,1,313,2,0.87,3,0.62,4
2.88,1,220,2,0.72,4,0.94,2
3.0,0,574,2,0.92,3,0.78,4
3.75,0,798,2,0.6,1,0.98,3
4.93,0,273,0,0.92,4,0.91,1
3.64,2,923,2,0.87,3,0.87,4
4.3,1,287,2,0.74,1,0.67,3
3.2,2,697,1,0.96,2,0.76,0
4.94,0,490,0,0.73,4,0.92,1
4.13,1,602,2,0.76,1,0.97,3
4.85,0,944,2,0.8,2,0.84,3
2.89,3,386,1,0.79,0,0.72,0
3.6,3,396,2,0.97,3,0.73,4
4.89,0,400,0,0.69,4,0.87,1
3.08,1,393,2,0.7,0,0.79,0
4.31,1,509,1,0.93,3,0.75,0
4.81,0,521,0,0.96,3,0.96,1
3.01,3,959,2,0.97,3,0.8,4
4.77,1,785,2,0.73,1,0.9,3
3.51,0,924,2,0.71,4,0.98,2
4.88,0,222,0,0.91,2,0.81,1
4.89,0,332,0,0.89,2,0.9,1
3.59,0,159,2,0.61,1,0.62,3
4.98,0,786,0,0.88,4,0.89,1
4.68,1,753,2,0.62,2,0.74,3
2.71,0,692,2,0.67,4,0.78,2
3.02,2,125,2,0.79,3,0.75,4
3.4,1,48,2,0.96,2,0.97,4
3.98,1,345,2,0.79,4,0.66,2
4.91,0,915,0,0.68,0,0.89,1
3.13,0,268,2,0.99,3,0.71,4
4.67,1,162,2,0.79,4,0.79,2
4.36,1,488,2,0.85,4,0.81,2
3.23,0,288,2,0.79,1,0.99,3
2.61,0,242,2,0.76,2,0.83,3
4.87,1,903,2,0.75,1,0.71,3
4.67,3,870,2,0.97,4,0.74,4
3.86,0,575,1,0.77,3,0.98,0
4.99,0,212,0,0.63,1,0.83,1
2.57,0,739,2,0.94,4,0.61,2
3.74,0,162,2,0.84,0,0.69,0
4.21,1,318,0,0.91,4,0.62,0
4.94,0,439,0,0.99,3,0.96,1
3.38,0,743,0,0.93,3,0.68,0
4.82,0,261,0,0.93,1,0.95,1
4.33,1,790,2,0.65,1,0.89,3
4.8,0,926,0,0.88,2,0.64,1
3.74,2,482,1,0.81,3,0.99,0
4.97,1,655,0,0.71,0,0.85,1
4.9,0,949,2,0.97,2,0.85,3
3.17,1,296,2,0.97,3,0.62,4
4.5,0,626,2,0.92,4,0.91,2
4.86,0,48,0,0.77,2,0.79,0
4.34,1,689,2,0.93,4,0.96,2
3.97,0,759,2,0.65,3,0.77,0
3.87,2,62,2,0.76,1,0.61,4
4.82,0,330,0,0.68,3,0.85,1
4.89,0,115,0,0.75,0,0.91,1
2.77,0,113,2,0.74,1,0.88,3
4.43,1,374,2,0.85,1,0.97,3
5.0,0,350,0,0.83,3,0.94,1
3.82,3,258,1,0.68,0,0.96,0
4.73,1,539,2,0.71,4,0.67,2
3.74,1,914,2,0.71,4,0.88,2
3.11,1,122,2,0.76,4,0.96,2
4.24,0,850,2,0.88,2,0.91,3
4.62,1,489,2,0.8,1,0.67,3
2.99,1,755,2,0.77,3,0.89,0
3.23,1,71,1,0.84,4,0.8,0
3.56,3,394,1,0.93,3,0.89,0
3.64,2,853,0,0.84,1,0.83,0
3.43,2,978,2,0.68,1,0.61,4
3.49,0,686,2,0.85,4,0.93,2
4.88,0,666,0,0.88,3,0.69,1
2.74,1,759,2,0.68,4,0.62,2
3.49,1,283,2,0.88,4,0.65,2
2.65,1,83,2,0.88,2,0.64,4
4.65,1,825,2,0.64,4,0.63,2
3.93,1,702,0,0.75,2,0.63,0
2.53,1,985,2,0.94,3,0.88,4
4.59,3,691,2,0.94,4,0.76,4
4.98,0,612,0,0.61,4,0.8,1
3.9,1,450,2,0.9,4,0.89,2
2.61,3,674,2,0.77,3,0.82,4
4.99,1,874,0,0.64,3,0.81,1
4.8,0,542,0,0.66,0,0.62,1
3.68,1,874,2,0.88,0,0.92,0
3.4,2,25,2,0.95,3,0.96,4
4.86,0,219,0,0.66,3,0.63,1
4.7,1,130,2,0.95,2,0.93,3
4.9,0,990,0,0.9,2,0.82,1
4.37,1,231,2,0.81,1,0.91,3
2.97,1,18,2,0.81,4,0.78,2
2.96,0,993,0,0.7,0,0.77,0
3.47,0,272,2,0.85,2,0.77,3
4.88,0,922,0,0.86,4,0.71,1
4.81,0,913,0,0.6,4,0.75,1
2.59,1,267,2,0.92,4,0.92,2
4.12,1,76,2,0.94,3,0.86,4
4.54,1,127,2,0.94,2,0.85,3
4.24,0,820,2,0.93,4,0.93,2
3.88,0,791,2,0.75,1,0.94,3
4.7,1,481,2,0.7,2,0.88,3
2.83,0,279,2,0.67,1,0.95,3
3.46,1,212,1,0.79,4,0.97,0
3.08,0,266,2,0.93,3,0.91,4
4.04,2,958,1,0.73,2,0.81,0
3.28,0,322,2,0.7,4,0.98,2
4.8,0,719,2,0.85,4,0.92,2
3.0,3,12,2,0.99,3,0.93,4
3.69,1,492,0,0.71,2,0.84,0
3.59,1,963,2,0.62,4,0.65,2
4.47,1,600,1,0.87,0,0.9,0
3.46,1,816,2,0.88,4,0.97,2
4.87,0,286,2,0.62,2,0.92,3
4.98,0,871,0,0.81,2,0.65,1
2.99,3,434,2,0.82,3,0.66,4
3.69,3,441,0,0.78,1,0.88,0
3.59,0,714,2,0.92,0,0.78,0
4.82,0,26,0,0.87,3,0.78,0
2.96,0,657,2,0.69,4,0.79,2
4.25,1,533,0,0.92,4,0.96,0
4.91,0,127,0,0.69,2,0.61,1
2.65,0,868,0,0.71,2,0.63,0
4.67,1,44,2,0.87,2,0.81,3
4.59,0,333,2,0.73,2,0.71,3
4.86,2,49,0,0.75,4,0.81,0
3.18,1,477,2,0.69,3,0.76,0
4.03,1,664,2,0.6,1,0.8,3
4.86,0,719,0,0.64,2,0.81,1
4.95,1,835,0,0.98,0,0.77,1
2.58,0,10,2,0.61,4,0.7,2
4.94,0,779,0,0.85,1,0.86,1
4.96,0,466,0,0.79,4,0.62,1
3.85,2,571,2,0.96,3,0.87,4
2.85,1,123,0,0.63,3,0.93,0
4.86,1,363,2,0.77,1,0.68,3
4.83,0,757,0,0.79,4,0.64,1
2.52,2,255,2,0.98,1,0.83,4
4.04,1,464,2,0.95,1,0.6,3
4.62,2,252,0,0.71,4,0.67,0
4.95,1,619,0,0.92,1,0.84,1
3.3,3,628,1,0.67,1,0.78,0
4.01,1,142,2,0.72,1,0.84,3
4.11,3,689,2,0.67,3,0.82,4
3.29,3,939,2,0.81,4,0.89,4
2.55,1,12,2,0.65,1,0.88,4
4.02,1,343,2,0.67,1,0.89,3
4.61,0,404,2,0.82,1,0.87,3
3.25,0,794,1,0.65,4,0.79,0
4.96,0,522,0,0.94,3,0.79,1
4.27,0,510,2,0.72,4,0.89,2
4.11,2,292,0,0.77,4,0.71,0
4.9,0,228,0,0.9,1,0.81,1
2.89,3,84,0,0.74,0,0.86,0
3.0,1,507,2,0.74,1,0.97,4
3.12,3,99,1,0.8,0,0.78,0
4.2,1,231,2,0.9,2,0.66,3
3.01,1,425,2,0.77,2,0.84,4
4.81,0,371,0,0.97,2,0.76,1
3.68,1,218,2,0.77,4,0.9,2
4.62,0,65,2,0.86,2,0.78,3
4.86,0,115,0,0.81,1,0.62,1
3.28,3,842,1,0.65,0,0.89,0
4.9,0,357,0,0.71,0,0.78,1
2.72,0,11,0,0.6,3,0.72,0
4.81,0,575,0,0.92,3,0.96,1
4.95,1,48,0,0.91,2,0.85,0
4.98,0,364,0,0.86,0,0.9,1
4.37,3,330,2,0.99,3,0.71,4
4.26,1,502,2,0.84,2,0.65,3
4.14,1,677,2,0.98,1,0.77,3
2.95,1,645,2,0.61,2,0.83,4
3.79,0,76,2,0.98,4,0.73,2
4.33,1,980,2,0.94,2,0.77,3
4.06,1,33,2,0.76,2,0.93,3
3.06,1,414,2,0.74,2,0.81,4
4.2,1,582,2,0.76,4,0.66,2
4.67,0,618,2,0.78,4,0.69,2
4.37,0,562,2,0.78,3,0.83,0
4.91,0,675,0,0.83,2,0.84,1
3.73,1,813,2,0.97,2,0.92,4
4.92,2,21,0,0.86,3,0.69,0
4.41,0,947,1,0.79,1,0.75,0
3.56,0,919,2,0.88,4,0.74,2
3.61,1,875,2,0.63,4,0.92,2
3.5,1,908,2,0.81,2,0.61,4
4.33,1,799,2,0.97,4,0.8,2
3.48,0,496,2,0.93,0,0.93,0
3.26,0,109,2,0.88,4,0.91,2
4.76,1,569,2,0.63,2,0.91,3
3.11,0,284,2,0.72,1,0.87,3
3.64,1,30,2,0.66,4,0.91,2
4.85,0,926,1,0.81,0,0.69,0
4.99,0,266,0,0.89,0,0.91,1
2.98,0,277,2,0.68,4,0.78,2
4.62,1,867,2,0.86,1,0.97,3
4.43,1,703,2,0.72,2,0.87,3
4.62,1,292,2,0.79,1,0.88,3
4.05,0,147,2,0.94,3,0.83,4
3.94,1,840,2,0.67,1,0.9,4
4.87,0,947,0,0.84,3,0.88,1
3.19,0,288,2,0.69,0,0.65,0
4.1,0,72,1,0.76,2,0.91,0
2.78,0,896,1,0.65,4,0.65,0
4.97,1,168,0,0.77,3,0.69,1
3.96,0,906,2,0.92,4,0.63,2
3.12,3,653,2,0.91,3,0.96,4
4.84,0,778,0,0.74,4,0.8,1
4.9,0,463,0,0.68,0,0.82,1
4.92,0,465,0,0.86,3,0.83,1
2.84,0,999,2,0.9,1,0.72,3
3.6,0,952,2,0.97,4,0.81,2
4.73,0,990,2,0.86,1,0.88,3
4.1,0,77,2,0.98,4,0.87,2
2.61,0,412,0,0.77,1,0.79,0
4.47,1,181,2,0.73,2,0.8,3
2.68,0,817,2,0.91,2,0.72,3
3.86,2,758,1,0.89,4,0.87,0
3.56,0,140,1,0.69,2,0.87,0
2.88,3,406,1,0.79,4,0.8,0
3.31,2,974,2,0.89,3,0.77,4
2.84,0,697,2,0.99,3,0.88,4
4.32,1,437,2,0.84,2,0.9,3
4.79,1,953,2,0.66,1,0.68,3
3.01,1,971,2,0.76,4,0.77,2
3.91,0,38,2,0.73,4,0.72,2
4.64,1,371,2,0.74,1,0.72,3
2.86,1,664,2,0.69,4,0.62,2
4.34,1,814,2,0.81,2,0.78,3
2.69,0,225,2,0.75,1,0.64,3
3.17,0,868,2,0.64,4,0.67,2
4.63,1,891,2,0.64,2,0.93,3
4.61,0,297,2,0.8,3,0.92,0
4.8,0,663,0,0.91,0,0.64,1
4.53,0,273,2,0.9,1,0.85,3
4.39,1,340,1,0.73,3,0.69,0
3.57,1,877,2,0.61,4,0.84,2
3.32,0,860,2,0.78,4,0.87,2
3.53,1,750,2,0.92,3,0.61,4
4.28,0,718,2,0.78,2,0.65,3
4.83,0,250,0,0.83,1,0.7,1
4.44,1,170,2,0.63,2,0.71,3
4.11,1,58,1,0.87,2,0.64,0
4.91,0,428,0,0.91,0,0.79,1
2.6,0,304,2,0.93,4,0.94,2
5.0,0,68,0,0.99,0,0.71,1
3.27,0,111,2,0.86,1,0.92,3
4.87,0,837,0,0.79,4,0.83,1
3.2,0,790,2,0.92,4,0.75,2
4.84,0,939,0,0.96,2,0.73,1
3.8,0,753,2,0.94,2,0.68,3
2.79,1,449,2,0.82,2,0.85,4
3.67,2,433,2,0.91,3,0.83,4
4.28,0,678,2,0.82,3,0.68,0
4.88,0,12,0,0.77,0,0.68,0
4.6,1,357,2,0.95,1,0.93,3
4.94,1,507,0,0.71,3,0.67,1
4.6,0,456,2,0.77,0,0.79,0
3.52,1,418,0,0.68,3,0.83,0
4.31,3,476,0,0.97,2,0.87,0
2.83,0,784,2,0.7,1,0.91,3
4.83,0,933,2,0.92,4,0.74,2
4.25,1,294,2,0.81,1,0.93,3
4.85,1,43,2,0.92,1,0.61,3
4.21,1,67,2,0.7,2,0.96,3
3.47,0,65,2,0.61,4,0.78,2
3.11,1,299,2,0.84,3,0.89,0
3.6,1,905,2,0.72,3,0.73,0
4.15,1,343,2,0.81,4,0.79,2
2.68,0,106,2,0.88,4,0.75,2
3.51,1,844,2,0.77,4,0.66,2
3.0,0,733,2,0.65,3,0.92,0
2.67,1,490,1,0.93,1,0.65,0
4.8,1,682,2,0.72,4,0.77,2
2.8,2,994,2,0.94,3,0.71,4
4.89,1,150,2,0.83,2,0.63,3
4.39,1,934,2,0.79,2,0.86,3
3.73,0,960,2,0.93,4,0.82,2
2.97,2,806,2,0.93,3,0.79,4
4.9,0,528,0,0.68,3,0.89,1
3.91,1,22,0,0.87,0,0.63,0
4.72,2,316,0,0.88,4,0.77,0
4.86,0,720,2,0.96,3,0.62,4
3.99,0,750,2,0.89,3,0.63,4
3.1,2,658,1,0.92,2,0.93,0
4.98,0,747,0,0.85,1,0.77,1
4.52,3,692,2,0.62,4,0.72,4
3.17,0,555,2,0.97,4,0.61,2
3.33,0,319,2,0.89,4,0.88,2
4.88,3,41,0,0.74,2,0.84,0
4.84,0,877,0,0.8,1,0.77,1
4.92,1,627,0,0.79,2,0.76,1
3.6,1,978,1,0.66,2,0.87,0
4.85,0,106,0,0.6,4,0.64,1
3.73,2,346,2,0.62,1,0.63,4
3.96,0,107,2,0.81,1,0.67,3
2.97,0,113,2,0.66,2,0.92,3
4.37,2,238,2,0.81,1,0.87,4
4.13,1,674,2,0.78,4,0.8,2
3.58,3,380,2,0.92,1,0.79,4
3.24,0,659,2,0.98,4,0.88,2
4.56,0,45,2,0.86,4,0.75,2
4.35,3,648,2,0.96,2,0.81,4
3.97,3,969,2,0.94,1,0.88,4
3.77,0,582,2,0.9,2,0.93,3
4.12,3,118,2,0.6,0,0.92,4
4.46,0,575,2,0.98,0,0.89,0
4.96,0,67,0,0.84,0,0.82,1
4.29,0,556,2,0.85,2,0.84,3
3.06,1,996,2,0.73,1,0.8,4
3.52,1,221,2,0.98,0,0.81,0
3.15,1,241,1,0.92,4,0.84,0
3.56,1,217,2,0.89,4,0.73,2
2.89,3,453,2,0.68,1,0.64,4
2.92,1,770,2,0.91,4,0.85,2
4.4,1,539,2,0.6,4,0.62,2
2.76,0,13,2,0.63,4,0.91,2
4.93,0,257,0,0.72,3,0.63,1
4.72,0,861,1,0.96,1,0.92,0
4.96,3,35,0,0.76,0,0.73,0
4.27,1,79,2,0.65,1,0.69,3
4.94,0,512,0,0.99,3,0.97,1
4.87,0,721,0,0.87,1,0.89,1
4.16,1,788,2,0.9,4,0.71,2
4.56,1,810,2,0.75,2,0.84,3
4.05,2,23,2,0.74,3,0.65,4
3.59,2,640,2,0.94,3,0.81,4
4.59,1,385,2,0.9,1,0.77,3
3.12,2,524,2,0.78,4,0.76,4
4.15,0,398,0,0.73,2,0.78,0
3.99,1,728,2,0.84,3,0.73,0
2.86,0,99,2,0.92,3,0.94,4
4.99,0,224,0,0.9,2,0.94,1
4.84,1,33,2,0.9,2,0.74,3
4.75,1,793,2,0.91,1,0.95,3
4.16,1,27,2,0.88,2,0.7,3
4.72,1,816,2,0.9,1,0.63,3
4.81,0,112,0,0.97,3,0.75,1
2.91,0,855,2,0.86,4,0.69,2
3.64,1,390,0,0.87,2,0.66,0
2.67,1,265,2,0.77,4,0.87,2
4.59,1,375,2,0.85,4,0.78,2
3.01,1,287,0,0.97,2,0.76,0
3.63,1,163,1,0.97,4,0.77,0
4.97,0,199,0,0.71,0,0.72,1
2.76,2,316,1,0.64,2,0.84,0
4.32,1,801,2,0.67,2,0.86,3
2.93,0,195,2,0.74,1,0.92,3
4.88,3,14,0,0.88,2,0.73,0
2.74,0,350,2,0.67,4,0.65,2
4.06,0,377,2,0.88,1,0.73,3
4.46,1,617,2,0.65,4,0.89,2
4.93,0,950,2,0.67,1,0.77,3
4.84,0,218,0,0.82,2,0.61,1
4.26,1,921,2,0.78,1,0.67,3
2.57,3,231,2,0.83,1,0.6,4
4.03,1,63,0,0.66,0,0.85,0
4.07,1,554,2,0.63,4,0.78,2
5.0,0,788,0,0.83,0,0.68,1
4.63,1,996,2,0.81,1,0.99,3
4.91,0,561,0,0.72,3,0.88,1
4.08,1,135,2,0.85,4,0.63,2
2.83,0,253,2,0.98,4,0.74,2
4.99,0,30,0,0.75,1,0.95,0
5.0,0,865,0,0.62,2,0.95,1
4.93,0,592,0,0.65,2,0.85,1
4.05,1,282,2,0.79,2,0.94,3
4.34,2,745,2,0.83,1,0.86,4
3.4,1,955,2,0.95,1,0.67,4
3.66,1,58,2,0.85,4,0.88,2
4.84,0,560,2,0.98,4,0.73,2
4.34,0,298,0,0.72,2,0.93,0
3.93,0,909,2,0.96,3,0.66,4
3.82,0,647,2,0.63,2,0.74,3
4.81,0,935,0,0.72,2,0.75,1
2.95,3,496,2,0.89,4,0.64,4
4.92,1,377,2,0.82,1,0.79,3
4.67,1,210,2,0.76,4,0.68,2
3.29,1,119,2,0.86,2,0.85,4
4.84,1,477,0,0.62,3,0.71,1
3.68,0,506,2,0.96,4,0.94,2
4.59,3,626,2,0.73,3,0.83,4
4.84,0,614,2,0.8,4,0.78,2
3.08,0,572,2,0.98,1,0.61,3
4.18,1,808,2,0.76,2,0.69,3
2.96,1,99,2,0.96,3,0.95,4
5.0,0,977,0,0.68,0,0.61,1
3.46,1,543,2,0.86,4,0.61,2
4.82,1,651,2,0.66,1,0.82,3
3.29,0,825,2,0.75,3,0.98,0
2.53,1,864,2,0.73,2,0.85,4
4.35,0,67,2,0.85,1,0.63,3
3.99,1,71,2,0.71,4,0.99,2
4.56,0,341,2,0.89,1,0.67,3
4.73,0,350,2,0.9,3,0.94,4
3.66,3,358,0,0.97,4,0.63,0
2.89,3,631,2,0.81,2,0.83,4
4.84,0,942,0,0.64,1,0.96,1
4.62,1,709,2,0.63,1,0.73,3
3.57,1,944,2,0.98,4,0.7,2
4.61,1,712,2,0.99,3,0.66,4
4.58,1,417,2,0.93,0,0.71,0
2.57,1,852,2,0.72,4,0.69,2
4.69,3,533,2,0.9,3,0.96,4
3.71,0,321,2,0.96,4,0.9,2
2.78,0,473,2,0.78,2,0.96,3
4.92,0,444,2,0.69,2,0.67,3
4.16,1,458,2,0.96,3,0.98,4
4.22,0,815,2,0.71,4,0.7,2
4.82,0,809,0,0.62,4,0.91,1
3.08,0,406,2,0.63,1,0.71,3
4.77,0,810,2,0.87,2,0.94,3
4.98,0,78,0,0.64,3,0.77,1
4.12,3,602,2,0.71,0,0.71,4
4.85,1,761,2,0.7,1,0.68,3
3.62,0,55,0,0.71,3,0.89,0
4.57,0,548,2,0.8,0,0.66,0
3.23,1,531,2,0.77,3,0.88,0
2.95,1,691,2,0.97,4,0.82,2
3.85,1,602,2,0.81,4,0.82,2
3.91,1,33,2,0.61,2,0.61,4
3.11,1,809,2,0.73,2,0.64,4
3.09,1,152,2,0.89,2,0.91,4
3.67,0,480,2,0.96,4,0.84,2
4.95,0,666,0,0.81,3,0.62,1
2.86,0,92,2,0.76,1,0.72,3
4.96,0,693,0,0.93,4,0.89,1
2.78,1,164,2,0.88,4,0.72,2
4.87,1,891,2,0.73,1,0.78,3
3.13,2,86,1,0.72,3,0.71,0
4.07,0,528,2,0.78,1,0.89,3
3.11,1,746,2,0.87,4,0.71,2
2.78,1,871,2,0.62,2,0.72,4
3.46,0,645,2,0.9,4,0.69,2
4.51,0,755,2,0.64,2,0.86,3
4.95,0,173,0,0.81,2,0.8,1
4.96,0,163,0,0.7,1,0.95,1
4.72,1,879,2,0.94,4,0.88,2
4.93,0,962,0,0.98,4,0.68,1
4.98,0,23,0,0.95,1,0.68,0
4.92,0,524,0,0.86,2,0.98,1
4.8,0,137,0,0.81,3,0.95,1
3.71,1,134,2,0.9,2,0.73,4
3.61,1,394,2,0.78,1,0.68,4
3.15,1,765,2,0.98,0,0.78,0
3.52,1,364,1,0.94,2,0.92,0
4.95,1,169,0,0.73,4,0.82,1
4.37,1,121,2,0.6,3,0.61,0
2.52,0,402,2,0.67,4,0.95,2
4.94,0,348,0,0.98,0,0.63,1
3.75,0,338,2,0.91,3,0.76,4
5.0,0,226,0,0.97,4,0.82,1
3.07,3,385,0,0.94,0,0.82,0
3.42,0,194,2,0.84,2,0.91,3
2.61,0,621,2,0.74,1,0.73,3
4.43,0,222,2,0.64,1,0.92,3
4.91,0,858,2,0.97,3,0.72,4
3.21,0,648,2,0.93,4,0.63,2
3.69,0,814,2,0.66,1,0.93,3
4.84,0,772,0,0.97,4,0.92,1
3.87,1,566,2,0.85,1,0.76,4
3.04,1,709,2,0.78,4,0.76,2
4.2,1,795,2,0.88,1,0.65,3
4.8,0,955,2,0.77,2,0.8,3
3.94,1,151,2,0.75,4,0.8,2
2.84,1,366,2,0.85,4,0.79,2
2.82,3,513,0,0.89,0,0.95,0
4.84,0,776,0,0.71,3,0.63,1
4.18,0,676,2,0.67,2,0.97,3
4.97,2,46,0,0.79,3,0.98,0
3.1,1,810,2,0.75,4,0.87,2
4.08,0,155,2,0.87,3,0.78,4
4.4,0,223,2,0.83,4,0.77,2
4.84,0,570,0,0.87,1,0.95,1
2.9,1,482,2,0.96,2,0.85,4
3.76,0,817,1,0.65,3,0.94,0
3.06,0,987,2,0.7,4,0.6,2
4.87,1,217,2,0.93,3,0.66,4
3.37,1,650,2,0.62,2,0.9,4
3.49,1,525,2,0.75,3,0.79,0
2.59,1,847,2,0.71,1,0.66,4
4.94,0,81,0,0.79,4,0.99,1
4.73,0,787,2,0.79,2,0.9,3
4.35,1,748,1,0.89,4,0.78,0
3.51,0,262,2,0.98,2,0.98,3
4.22,3,504,2,0.89,3,0.67,4
2.57,1,710,2,0.69,4,0.74,2
4.86,0,800,0,0.76,2,0.68,1
4.99,1,850,0,0.61,0,0.88,1
4.59,1,550,2,0.68,1,0.64,3
4.88,1,701,0,0.74,1,0.63,1
4.4,3,596,1,0.75,3,0.85,0
4.99,0,595,0,0.75,1,0.88,1
4.68,0,868,2,0.8,1,0.66,3
4.55,1,754,2,0.8,3,0.82,0
4.97,1,346,0,0.91,4,0.72,1
4.95,1,538,2,0.82,2,0.62,3
4.07,3,889,2,0.7,2,0.9,4
4.79,0,628,2,0.66,1,0.66,3
4.84,0,286,0,0.71,1,0.81,1
4.88,1,231,2,0.64,1,0.84,3
4.98,0,617,0,0.9,0,0.85,1
4.93,2,17,0,0.85,0,0.84,0
3.3,0,936,2,0.92,3,0.76,4
3.39,0,32,2,0.82,4,0.97,2
4.07,0,229,2,0.91,3,0.78,4
3.94,1,976,2,0.9,2,0.77,4
2.83,3,629,2,0.99,0,0.85,4
3.34,0,269,2,0.86,4,0.74,2
4.15,1,678,2,0.93,3,0.84,4
4.84,0,840,0,0.88,1,0.75,1
4.86,0,166,0,0.94,2,0.99,1
4.18,1,964,2,0.86,1,0.78,3
4.97,1,581,0,0.9,3,0.81,1
4.36,1,840,2,0.7,2,0.72,3
4.36,0,691,2,0.96,4,0.6,2
3.78,3,704,2,0.73,0,0.77,4
4.01,1,417,2,0.88,0,0.89,0
4.4,1,532,2,0.77,1,0.78,3
3.55,0,965,2,0.88,4,0.96,2
3.49,1,926,2,0.66,4,0.65,2
3.3,2,878,2,0.81,3,0.69,4
4.45,1,564,2,0.79,1,0.68,3
2.88,2,275,2,0.91,4,0.75,4
4.55,1,102,2,0.69,2,0.61,3
3.69,1,508,2,0.77,4,0.97,2
4.57,2,158,2,0.69,3,0.67,4
4.17,1,631,2,0.73,1,0.98,3
4.18,0,110,2,0.6,3,0.7,0
4.9,0,832,0,0.62,1,0.7,1
4.41,2,752,2,0.93,3,0.76,4
2.76,2,879,2,0.94,3,0.94,4
3.99,1,934,2,0.69,4,0.82,2
3.38,1,840,2,0.9,4,0.88,2
4.4,0,146,2,0.92,3,0.71,4
3.49,1,669,2,0.92,4,0.95,2
4.56,1,417,2,0.63,1,0.76,3
4.82,0,324,0,0.75,2,0.94,1
4.05,1,972,2,0.68,1,0.87,3
2.89,2,593,2,0.9,3,0.64,4
4.02,1,166,2,0.77,2,0.89,3
2.73,3,622,2,0.95,3,0.6,4
3.68,0,767,2,0.95,1,0.83,3
4.92,1,337,0,0.87,1,0.98,1
3.32,1,14,2,0.64,4,0.73,2
4.92,1,298,0,0.66,2,0.74,1
3.55,2,151,2,0.94,3,0.87,4
2.74,2,801,0,0.9,4,0.78,0
4.01,1,64,2,0.65,3,0.62,0
4.95,0,238,0,0.81,0,0.93,1
3.39,1,868,2,0.96,4,0.84,2
4.04,3,993,2,0.89,0,0.77,4
4.92,0,299,0,0.92,1,0.69,1
3.54,0,589,2,0.61,4,0.87,2
4.65,1,894,2,0.98,2,0.79,3
4.4,1,67,2,0.85,3,0.87,0
2.94,2,74,2,0.72,0,0.74,4
2.8,0,306,2,0.73,4,0.81,2
4.03,2,921,2,0.88,3,0.88,4
4.27,0,847,2,0.67,2,0.91,3
4.78,1,933,0,0.87,3,0.61,0
4.89,0,757,0,0.83,4,0.68,1
4.81,1,467,2,0.89,2,0.92,3
2.94,3,553,2,0.89,0,0.76,4
2.63,3,38,2,0.88,3,0.71,4
4.82,1,378,0,0.93,3,0.88,1
4.97,0,980,0,0.75,2,0.84,1
2.62,3,709,1,0.68,3,0.97,0
3.55,0,109,2,0.75,2,0.8,3
4.89,0,747,0,0.64,2,0.95,1
2.88,1,336,2,0.76,2,0.81,4
4.96,0,855,0,0.86,0,0.72,1
4.86,0,280,0,0.67,4,0.72,1
5.0,0,695,0,0.85,2,0.9,1
4.32,0,866,2,0.69,1,0.96,3
3.34,1,143,2,0.67,4,0.77,2
2.68,1,209,2,0.85,4,0.81,2
3.76,2,276,1,0.73,0,0.83,0
2.92,1,430,2,0.98,4,0.74,2
4.82,0,335,0,0.73,2,0.81,1
4.97,0,604,0,0.84,1,0.81,1
4.33,0,482,1,0.82,1,0.74,0
2.64,2,644,2,0.65,2,0.89,4
3.24,1,726,2,0.65,2,0.88,4
4.27,2,414,2,0.66,2,0.91,4
3.73,0,551,1,0.8,1,0.76,0
4.79,0,180,2,0.67,4,0.63,2
3.53,0,113,2,0.83,4,0.87,2
4.51,1,918,2,0.63,1,0.96,3
4.81,1,255,0,0.69,1,0.71,1
4.56,2,699,1,0.94,2,0.75,0
4.83,0,246,0,0.99,1,0.91,1
4.17,0,111,2,0.64,4,0.77,2
4.88,0,654,1,0.76,1,0.8,0
3.9,0,965,2,0.86,2,0.95,3
3.75,0,813,2,0.78,2,0.72,3
3.0,0,698,2,0.63,3,0.68,0
3.97,0,477,0,0.86,1,0.99,0
4.11,1,895,2,0.83,1,0.95,3
3.71,0,243,2,0.9,3,0.94,4
3.48,2,120,1,0.86,3,0.61,0
3.98,2,545,2,0.89,2,0.89,4
3.7,0,504,2,0.89,2,0.87,3
2.51,3,555,2,0.72,4,0.67,4
3.51,0,710,2,0.93,4,0.87,2
2.83,0,846,2,0.89,4,0.94,2
4.11,1,628,1,0.97,3,0.65,0
