current_rating,previous_warnings,trips_count,sentiment_pred,sentiment_confidence,category_pred,category_confidence,decision
4.46,0,300,2,0.7,4,0.84,2
3.76,0,77,2,0.72,0,0.8,0
3.82,0,203,2,0.63,2,0.85,3
4.25,2,823,2,0.9,4,0.95,4
3.88,1,359,2,0.89,4,0.76,2
3.93,0,978,2,0.88,3,0.68,4
4.02,0,712,2,0.66,1,0.61,3
4.2,3,495,1,0.7,3,0.85,0
4.12,0,269,2,0.7,4,0.91,2
3.65,1,809,2,0.86,3,0.92,4
2.6,1,164,2,0.94,4,0.66,2
4.6,1,17,2,0.94,3,0.98,4
2.76,1,269,2,0.91,4,0.74,2
4.1,2,73,2,0.86,3,0.87,4
3.27,0,746,2,0.79,2,0.84,3
2.96,1,102,2,0.92,3,0.62,4
4.22,2,442,2,0.6,3,0.67,4
2.65,1,15,2,0.91,4,0.83,2
3.02,1,653,2,0.82,1,0.88,4
4.62,1,148,2,0.98,0,0.87,0
4.89,0,153,0,0.79,1,0.88,1
3.07,1,47,2,0.97,2,0.67,4
3.19,1,640,2,0.98,3,0.9,4
3.81,0,878,2,0.79,0,0.84,0
3.0,1,779,2,0.94,2,0.76,4
2.62,0,171,0,0.86,2,0.77,0
4.65,1,489,2,0.75,2,0.61,3
4.03,0,380,2,0.98,3,0.82,4
4.99,0,956,0,0.63,1,0.97,1
4.93,1,27,0,0.66,0,0.61,0
4.73,0,938,2,0.88,2,0.65,3
3.63,3,953,2,0.9,3,0.88,4
2.75,1,748,2,0.88,1,0.61,4
4.99,0,69,0,0.67,2,0.91,1
3.04,0,266,2,0.86,4,0.79,2
4.76,1,402,2,0.72,2,0.8,3
4.69,1,535,2,0.78,2,0.62,3
3.05,3,426,0,0.82,1,0.87,0
4.09,1,269,2,0.79,4,0.65,2
3.76,2,241,2,0.9,2,0.95,4
4.65,3,974,2,0.87,1,0.92,4
3.51,1,253,2,0.98,3,0.92,4
3.46,1,388,1,0.82,3,0.62,0
4.94,0,409,0,0.64,4,0.66,1
4.66,1,909,2,0.89,0,0.75,0
4.86,1,208,0,0.96,4,0.85,1
4.48,0,31,2,0.84,3,0.96,0
3.6,0,517,2,0.79,4,0.6,2
2.91,0,257,2,0.79,4,0.88,2
4.0,0,67,2,0.73,4,0.97,2
4.81,0,209,0,0.86,1,0.87,1
4.86,1,465,0,0.62,4,0.72,1
4.25,1,326,2,0.72,4,0.89,2
4.73,3,595,0,0.61,1,0.98,0
3.96,0,447,2,0.97,3,0.76,4
2.63,0,671,2,0.92,2,0.78,3
4.64,0,83,2,0.93,4,0.73,2
4.14,0,988,2,0.9,3,0.77,4
4.98,0,652,0,0.82,0,0.87,1
3.37,0,831,2,0.61,2,0.71,3
2.96,3,368,2,0.86,3,0.67,4
4.6,2,751,2,0.71,3,0.76,4
4.47,2,638,2,0.75,4,0.69,4
3.77,3,987,2,0.87,3,0.89,4
3.4,2,233,1,0.78,4,0.92,0
4.8,0,901,0,0.65,2,0.89,1
4.98,0,799,0,0.64,1,0.82,1
3.72,1,596,2,0.7,4,0.89,2
4.85,0,54,0,0.83,1,0.8,1
4.78,3,611,1,0.89,1,0.95,0
4.67,1,190,2,0.71,1,0.61,3
4.52,1,192,1,0.94,1,0.64,0
3.44,1,116,2,0.96,4,0.73,2
2.92,0,879,2,0.75,4,0.94,2
4.67,3,780,1,0.7,2,0.73,0
4.84,0,71,0,0.62,3,0.76,1
4.79,3,78,1,0.64,0,0.64,0
2.71,0,939,2,0.84,2,0.79,3
4.8,1,755,2,0.78,4,0.9,2
4.9,0,696,0,0.77,2,0.81,1
3.91,1,52,2,0.72,1,0.65,4
3.17,0,431,2,0.78,4,0.63,2
4.84,0,611,0,0.79,1,0.62,1
4.87,0,635,0,0.71,2,0.63,1
3.84,3,141,2,0.89,3,0.62,4
3.2,1,824,2,0.7,2,0.83,4
4.46,3,369,2,0.92,3,0.74,4
2.77,1,230,2,0.72,4,0.98,2
4.44,1,966,2,0.98,1,0.8,3
2.57,1,51,2,0.71,4,0.96,2
4.95,0,905,0,0.87,1,0.87,1
3.57,0,534,2,0.86,1,0.76,3
4.68,1,766,2,0.64,4,0.61,2
3.73,0,877,2,0.69,1,0.92,3
3.12,0,548,2,0.99,4,0.68,2
4.35,1,421,2,0.77,4,0.72,2
4.1,1,236,2,0.86,1,0.83,3
4.39,0,169,1,0.64,3,0.78,0
4.34,1,499,2,0.79,2,0.87,3
2.77,0,409,2,0.68,1,0.89,3
4.55,1,169,2,0.86,4,0.86,2
4.12,1,252,1,0.71,2,0.96,0
4.81,0,240,0,0.88,1,0.96,1
3.17,3,630,1,0.83,4,0.69,0
3.97,0,862,2,0.95,3,0.83,4
4.96,0,749,0,0.86,2,0.76,1
5.0,0,184,0,0.95,1,0.71,1
4.34,1,575,2,0.71,4,0.74,2
2.88,1,720,2,0.82,4,0.7,2
4.72,1,509,2,0.83,1,0.89,3
3.24,3,208,2,0.96,3,0.63,4
4.92,0,560,0,0.8,2,0.74,1
4.42,0,776,2,0.96,1,0.81,3
4.68,1,510,2,0.88,1,0.92,3
4.3,1,571,2,0.83,1,0.82,3
4.71,1,295,2,0.92,3,0.71,4
4.92,0,298,0,0.68,1,0.87,1
4.77,3,681,1,0.66,4,0.64,0
3.69,0,917,2,0.98,1,0.62,3
4.88,0,947,0,0.71,1,0.79,1
3.65,2,545,0,0.75,3,0.85,0
2.77,1,966,2,0.77,2,0.85,4
3.95,0,412,2,0.91,2,0.65,3
3.39,1,735,2,0.63,2,0.92,4
3.35,3,164,2,0.73,3,0.78,4
4.27,3,477,2,0.9,3,0.84,4
2.61,1,464,2,0.7,4,0.73,2
3.28,1,206,2,0.86,1,0.9,4
4.88,0,128,0,0.87,2,0.67,1
2.85,0,955,2,0.97,1,0.85,3
3.33,1,106,2,0.98,4,0.64,2
2.68,2,360,2,0.95,3,0.7,4
4.84,0,384,0,0.93,2,0.8,1
4.53,0,915,2,0.66,4,0.69,2
4.66,2,149,2,0.98,2,0.91,4
4.99,1,70,0,0.82,1,0.75,1
3.98,0,986,2,0.66,1,0.73,3
4.13,2,437,1,0.67,1,0.61,0
4.08,2,145,2,0.66,3,0.9,4
4.47,0,14,2,0.96,2,0.67,3
4.39,0,645,2,0.99,3,0.62,4
4.13,0,940,2,0.98,4,0.67,2
4.47,0,818,2,0.84,4,0.79,2
3.28,0,28,2,0.97,4,0.95,2
2.59,1,547,2,0.76,1,0.81,4
2.77,0,243,2,0.64,4,0.79,2
3.29,0,722,2,0.88,2,0.62,3
4.83,0,30,0,0.8,3,0.85,0
4.88,0,535,0,0.91,2,0.69,1
2.52,0,667,2,0.72,4,0.97,2
4.98,0,76,0,0.86,1,0.78,1
4.74,2,635,1,0.96,4,0.81,0
4.89,0,408,0,0.8,4,0.76,1
4.85,0,310,0,0.74,2,0.62,1
4.06,1,676,2,0.97,2,0.95,3
4.06,1,365,2,0.87,1,0.73,3
2.78,2,929,2,0.87,3,0.64,4
4.64,0,261,2,0.84,2,0.75,3
4.92,0,785,0,0.99,2,0.96,1
4.9,1,522,2,0.96,3,0.65,4
3.14,1,500,2,0.78,4,0.9,2
4.26,1,635,2,0.68,1,0.68,3
4.26,1,663,2,0.94,2,0.89,3
4.8,0,700,2,0.9,4,0.7,2
4.88,0,673,0,0.74,0,0.6,1
2.74,0,802,2,0.7,1,0.8,3
2.59,1,473,2,0.96,3,0.7,4
2.84,1,764,2,0.64,1,0.8,4
2.62,3,877,1,0.65,2,0.62,0
4.33,0,138,2,0.74,4,0.83,2
4.48,0,858,2,0.82,4,0.99,2
2.6,1,770,2,0.83,4,0.61,2
4.07,1,486,2,0.92,4,0.93,2
4.73,0,579,2,0.81,4,0.81,2
2.8,3,248,2,0.91,3,0.67,4
3.99,0,270,2,0.88,4,0.79,2
3.5,0,742,0,0.66,2,0.95,0
4.26,1,28,2,0.89,2,0.67,3
4.34,0,294,2,0.86,4,0.78,2
2.63,1,143,2,0.8,4,0.82,2
3.55,1,854,2,0.8,3,0.88,0
4.86,0,233,0,0.89,0,0.99,1
3.28,1,716,2,0.67,4,0.65,2
4.73,1,347,2,0.79,4,0.83,2
2.82,3,372,1,0.77,3,0.94,0
3.81,1,264,2,0.86,4,0.97,2
4.29,1,46,2,0.73,4,0.94,2
4.83,1,651,0,0.89,0,0.64,1
4.93,1,38,0,0.67,0,0.95,0
4.92,0,171,0,0.7,0,0.91,1
3.73,0,551,1,0.8,1,0.76,0
4.13,1,932,2,0.83,4,0.67,2
4.24,1,843,2,0.73,2,0.61,3
4.29,0,657,2,0.84,4,0.95,2
4.33,1,461,2,0.76,2,0.65,3
3.56,0,540,2,0.83,3,0.94,0
4.36,0,75,2,0.69,1,0.66,3
4.91,0,487,0,0.87,4,0.7,1
4.95,3,28,0,0.66,2,0.84,0
3.62,1,518,2,0.61,3,0.87,0
2.98,0,932,2,0.75,4,0.84,2
4.05,1,146,2,0.67,4,0.97,2
4.99,0,715,0,0.8,0,0.61,1
3.05,1,499,2,0.79,3,0.75,0
4.56,1,722,2,0.87,1,0.83,3
4.92,1,497,0,0.7,1,0.65,1
2.51,1,554,2,0.61,1,0.81,4
2.57,1,186,2,0.82,1,0.87,4
4.62,1,735,2,0.96,1,0.95,3
4.85,0,209,0,0.94,0,0.73,1
2.61,0,229,2,0.65,4,0.67,2
2.7,2,887,2,0.88,3,0.97,4
4.98,0,105,0,0.78,1,0.92,1
3.63,1,358,2,0.7,4,0.95,2
3.0,0,546,2,0.64,3,0.67,0
4.09,1,456,1,0.93,4,0.67,0
4.95,1,105,0,0.68,2,0.69,1
4.62,0,867,2,0.81,4,0.73,2
4.87,0,794,0,0.94,4,0.67,1
4.95,0,26,0,0.64,0,0.62,0
4.84,0,857,0,0.97,4,0.91,1
4.81,1,162,0,0.91,2,0.8,1
3.8,3,906,0,0.66,4,0.98,0
3.88,1,149,2,0.81,4,0.97,2
4.12,1,85,2,0.91,2,0.96,3
4.31,3,994,2,0.76,2,0.9,4
4.92,3,18,0,0.96,0,0.95,0
2.81,2,225,2,0.94,2,0.98,4
3.54,0,858,2,0.78,2,0.91,3
4.09,1,498,2,0.9,1,0.93,3
4.87,1,36,0,0.66,1,0.84,0
3.99,0,128,2,0.94,3,0.6,4
4.92,0,347,0,0.72,4,0.66,1
4.65,1,196,2,0.76,4,0.68,2
2.83,0,693,2,0.72,4,0.79,2
3.35,0,620,1,0.64,0,0.81,0
3.07,1,749,2,0.7,4,0.7,2
2.59,0,515,2,0.97,4,0.69,2
3.15,0,405,0,0.66,4,0.9,0
3.39,0,387,2,0.63,2,0.69,3
4.67,0,713,2,0.63,4,0.92,2
4.93,0,157,0,0.97,0,0.61,1
4.98,0,338,0,0.85,3,0.95,1
2.71,0,165,2,0.96,2,0.68,3
3.93,3,93,2,0.87,3,0.88,4
2.54,2,912,2,0.82,3,0.68,4
4.43,0,320,2,0.7,4,0.89,2
3.92,2,417,2,0.87,4,0.83,4
4.84,1,487,0,0.87,0,0.7,1
2.7,2,401,2,0.9,3,0.86,4
4.9,0,819,0,0.92,1,0.95,1
3.19,1,386,1,0.89,3,0.91,0
4.86,0,498,0,0.71,0,0.8,1
2.74,0,99,2,0.9,3,0.9,4
3.16,1,891,2,0.86,1,0.97,4
4.35,1,802,2,0.95,1,0.62,3
3.0,1,301,2,0.89,4,0.84,2
3.71,3,81,2,0.92,3,0.63,4
4.54,0,535,2,0.66,4,0.86,2
3.07,3,135,2,0.98,2,0.92,4
4.89,0,600,0,0.61,1,0.78,1
3.55,3,890,1,0.68,0,0.65,0
3.56,2,926,1,0.62,0,0.6,0
4.34,1,44,2,0.84,4,0.94,2
3.76,0,299,2,0.78,3,0.93,0
4.97,0,292,0,0.7,0,0.63,1
3.26,3,292,2,0.89,3,0.6,4
3.87,2,786,2,0.87,4,0.89,4
4.76,2,928,1,0.84,2,0.97,0
3.34,1,804,0,0.77,3,0.82,0
3.23,0,570,2,0.95,4,0.9,2
4.0,1,441,2,0.94,1,0.82,3
3.01,1,94,2,0.98,3,0.7,4
4.95,1,779,0,0.79,4,0.97,1
4.94,0,877,0,0.96,2,0.86,1
4.96,0,485,0,0.93,0,0.72,1
2.68,3,242,2,0.97,3,0.96,4
3.1,2,174,2,0.93,3,0.64,4
4.84,0,881,0,0.61,0,0.73,1
4.9,3,42,0,0.79,2,0.95,0
4.91,0,612,0,0.83,0,0.96,1
4.71,0,596,2,0.94,3,0.87,4
3.83,0,334,1,0.81,3,0.87,0
2.53,1,875,2,0.63,2,0.61,4
4.43,1,664,2,0.84,3,0.64,0
4.0,1,22,0,0.98,2,0.8,0
2.71,1,395,2,0.61,4,0.79,2
3.48,1,337,2,0.85,4,0.61,2
3.04,3,819,2,0.88,3,0.87,4
4.38,3,686,2,0.95,3,0.73,4
4.46,2,130,0,0.99,3,0.99,0
2.72,0,596,2,0.91,1,0.88,3
4.9,0,327,0,0.91,4,0.86,1
3.56,3,135,2,0.85,3,0.73,4
4.85,0,71,0,0.75,3,0.87,1
2.87,1,763,2,0.69,1,0.96,4
4.91,0,599,0,0.71,2,0.94,1
3.4,1,75,1,0.87,0,0.97,0
3.29,3,515,1,0.93,0,0.93,0
3.93,0,409,0,0.6,2,0.77,0
4.49,2,124,2,0.98,0,0.66,4
2.63,0,28,2,0.77,1,0.83,3
4.93,0,396,0,0.94,4,0.86,1
4.2,1,674,2,0.91,4,0.68,2
3.4,3,456,1,0.82,0,0.98,0
2.77,0,292,2,0.64,4,0.95,2
4.86,0,899,0,0.76,1,0.61,1
3.64,1,850,2,0.91,0,0.69,0
3.92,1,170,2,0.66,4,0.66,2
3.03,0,952,2,0.96,4,0.92,2
2.78,0,889,2,0.93,4,0.76,2
3.61,2,241,1,0.93,4,0.62,0
4.89,0,833,0,0.72,0,0.75,1
3.69,0,624,2,0.75,1,0.91,3
4.21,1,894,2,0.72,2,0.74,3
4.93,0,578,0,0.85,3,0.72,1
4.2,1,887,2,0.61,1,0.74,3
2.67,0,931,2,0.73,4,0.77,2
4.88,0,516,1,0.69,1,0.7,0
4.09,1,12,2,0.94,3,0.78,4
3.7,0,173,2,0.77,3,0.62,0
3.73,0,173,2,0.91,1,0.8,3
3.69,0,58,2,0.72,1,0.74,3
2.9,1,148,2,0.75,4,0.9,2
4.13,2,646,2,0.91,3,0.72,4
4.78,0,865,2,0.84,4,0.94,2
3.47,1,33,2,0.92,1,0.78,4
4.17,1,650,2,0.9,2,0.69,3
4.68,0,70,2,0.64,4,0.77,2
2.82,1,662,1,0.92,0,0.83,0
4.91,2,50,0,0.94,2,0.66,0
2.58,1,819,2,0.9,4,0.68,2
3.97,0,730,2,0.68,4,0.66,2
4.09,0,156,2,0.93,0,0.86,0
4.78,1,832,2,0.9,1,0.75,3
3.92,0,657,2,0.76,2,0.96,3
4.98,0,972,0,0.82,0,0.6,1
3.61,3,30,0,0.83,1,0.71,0
2.65,1,620,2,0.7,4,0.87,2
3.22,1,66,2,0.89,2,0.81,4
3.99,0,193,2,0.78,1,0.92,3
2.63,0,434,2,0.73,2,0.61,3
3.92,0,870,2,0.7,3,0.8,0
4.81,0,494,0,0.93,3,0.96,1
4.26,1,688,0,0.9,2,0.62,0
3.26,3,69,2,0.68,0,0.63,4
3.74,0,102,1,0.68,1,0.95,0
4.01,1,908,2,0.76,3,0.81,0
3.11,3,45,2,0.69,0,0.93,4
4.6,0,697,2,0.76,3,0.74,0
4.07,0,50,2,0.83,2,0.7,3
4.12,0,73,2,0.96,0,0.77,0
4.46,0,545,2,0.96,4,0.66,2
2.72,2,936,2,0.79,4,0.62,4
4.96,0,307,0,0.88,4,0.91,1
4.42,1,378,2,0.94,2,0.97,3
3.13,1,937,2,0.86,2,0.81,4
4.83,1,207,2,0.78,1,0.62,3
3.72,1,941,2,0.79,2,0.75,4
4.8,0,761,0,0.85,1,0.67,1
3.66,1,890,2,0.76,4,0.82,2
4.76,0,281,2,0.62,1,0.72,3
3.44,1,215,2,0.92,2,0.96,4
4.85,1,880,2,0.75,1,0.63,3
4.74,3,684,2,0.91,3,0.96,4
4.93,0,831,0,0.96,0,0.84,1
3.69,0,392,2,0.87,1,0.89,3
4.31,3,550,2,0.85,1,0.78,4
4.87,0,920,0,0.91,3,0.83,1
4.82,0,913,0,0.67,4,0.63,1
3.73,3,328,1,0.89,1,0.61,0
4.3,1,529,2,0.64,4,0.98,2
4.85,0,883,0,0.66,4,0.81,1
3.07,1,130,2,0.8,4,0.68,2
3.12,0,842,2,0.94,0,0.73,0
3.33,1,499,2,0.79,2,0.7,4
4.04,0,866,2,0.73,2,0.68,3
4.83,0,197,0,0.69,3,0.76,1
4.95,0,97,0,0.74,2,0.82,1
4.83,1,824,0,0.69,4,0.96,1
2.91,0,660,2,0.62,2,0.7,3
3.34,1,390,2,0.8,4,0.73,2
3.16,2,703,2,0.96,3,0.92,4
3.28,2,380,2,0.94,3,0.64,4
4.81,1,143,2,0.86,2,0.88,3
3.87,0,672,2,0.75,2,0.79,3
4.8,0,997,2,0.72,2,0.74,3
3.11,1,597,2,0.93,2,0.99,4
4.44,2,272,2,0.91,3,0.86,4
4.15,0,290,2,0.82,4,0.91,2
2.94,0,241,2,0.78,4,0.69,2
4.84,0,122,0,0.66,2,0.7,1
4.31,1,402,2,0.94,2,0.89,3
4.97,1,898,0,0.6,2,0.97,1
2.91,1,39,2,0.8,4,0.81,2
4.82,0,452,2,0.97,3,0.96,4
4.96,0,717,0,0.67,2,0.73,1
4.02,0,498,2,0.81,1,0.93,3
3.14,1,156,2,0.86,4,0.86,2
4.71,1,851,2,0.69,2,0.78,3
2.51,1,989,2,0.63,4,0.63,2
3.0,1,947,2,0.69,4,0.78,2
4.56,1,952,2,0.71,4,0.95,2
4.83,0,501,0,0.96,3,0.95,1
4.74,1,355,2,0.73,4,0.86,2
2.69,3,686,1,0.67,3,0.95,0
4.95,0,947,0,0.66,1,0.75,1
3.34,1,122,2,0.8,0,0.79,0
2.85,0,740,2,0.82,4,0.69,2
4.03,2,227,2,0.83,0,0.93,4
3.63,1,891,2,0.68,2,0.95,4
4.56,3,694,2,0.96,3,0.64,4
4.56,1,133,2,0.82,4,0.86,2
3.81,0,818,2,0.75,4,0.84,2
3.12,1,20,2,0.73,1,0.73,4
3.87,0,176,2,0.82,3,0.67,0
3.12,1,105,2,0.68,4,0.63,2
4.99,0,781,0,0.98,2,0.9,1
4.66,0,421,2,0.88,4,0.87,2
2.82,2,589,2,0.64,4,0.82,4
4.96,1,164,0,0.82,4,0.92,1
4.3,1,491,2,0.94,1,0.93,3
2.84,0,551,2,0.69,4,0.93,2
4.86,0,278,0,0.93,2,0.85,1
4.03,1,651,2,0.93,1,0.84,3
4.54,1,247,2,0.82,1,0.78,3
4.86,0,472,0,0.89,3,0.61,1
3.56,1,123,2,0.94,3,0.83,4
4.9,1,723,0,0.67,3,0.65,1
3.06,1,14,2,0.73,3,0.62,0
3.8,1,507,2,0.89,4,0.72,2
4.88,0,899,0,0.89,4,0.87,1
3.97,1,326,2,0.71,1,0.67,4
4.65,3,838,2,0.67,0,0.8,4
4.81,0,56,0,0.73,1,0.84,1
4.47,1,815,2,0.92,2,0.89,3
4.8,0,270,0,0.96,2,0.89,1
4.95,1,777,2,0.61,1,0.74,3
3.39,0,482,2,0.83,4,0.84,2
3.31,1,437,2,0.78,2,0.91,4
2.83,1,233,0,0.89,0,0.74,0
4.79,3,251,2,0.87,3,0.66,4
4.99,0,522,0,0.88,1,0.85,1
2.84,0,427,2,0.85,2,0.99,3
3.28,0,133,2,0.72,0,0.91,0
2.59,0,608,2,0.93,4,0.7,2
3.84,1,925,0,0.75,2,0.78,0
4.95,0,826,0,0.88,0,0.71,1
4.82,0,358,0,0.93,3,0.75,1
3.05,1,992,2,0.92,3,0.91,4
3.49,1,712,0,0.68,0,0.75,0
2.58,0,256,2,0.96,2,0.88,3
4.84,0,28,0,0.92,3,0.86,0
4.62,3,317,0,0.79,1,0.92,0
3.97,1,875,2,0.94,4,0.97,2
2.8,2,521,2,0.75,4,0.61,4
4.85,0,124,0,0.75,2,0.67,1
3.34,1,204,2,0.73,4,0.63,2
3.88,1,729,2,0.86,0,0.94,0
4.89,0,105,0,0.94,1,0.69,1
2.88,0,361,2,0.81,4,0.97,2
4.36,1,525,2,0.96,2,0.81,3
4.94,3,13,0,0.75,2,0.98,0
4.96,0,428,0,0.73,1,0.71,1
4.95,0,451,0,0.98,0,0.63,1
2.9,1,600,2,0.64,4,0.66,2
4.86,1,79,0,0.83,4,0.79,1
4.6,1,446,2,0.65,4,0.86,2
4.08,0,892,2,0.97,4,0.7,2
4.14,0,820,2,0.98,4,0.96,2
2.93,0,329,2,0.68,4,0.69,2
4.81,0,952,0,0.89,1,0.61,1
4.12,1,752,2,0.69,2,0.93,3
2.61,0,112,2,0.97,2,0.83,3
3.66,2,611,0,0.96,3,0.65,0
4.95,0,254,0,0.68,4,0.99,1
3.34,2,989,1,0.84,0,0.79,0
4.99,0,57,0,0.78,2,0.7,1
4.2,0,12,0,0.93,0,0.7,0
3.73,1,673,1,0.71,2,0.66,0
3.93,1,352,2,0.72,2,0.72,4
4.27,1,318,2,0.65,1,0.65,3
3.72,1,247,2,0.64,4,0.61,2
3.48,1,910,2,0.67,4,0.75,2
3.64,0,38,2,0.84,4,0.74,2
4.16,1,12,2,0.76,2,0.62,3
4.12,3,370,1,0.7,4,0.63,0
4.89,2,21,0,0.8,0,0.84,0
4.07,0,125,2,0.96,1,0.82,3
2.84,3,412,2,0.9,3,0.69,4
4.98,0,488,0,0.87,2,0.89,1
4.39,1,138,0,0.9,3,0.86,0
3.59,1,576,1,0.83,4,0.77,0
3.87,1,629,2,0.65,4,0.95,2
4.36,0,697,2,0.96,2,0.76,3
4.84,0,432,2,0.63,1,0.79,3
3.33,2,118,0,0.8,4,0.75,0
5.0,0,202,0,0.92,3,0.86,1
4.88,0,686,0,0.85,4,0.89,1
2.64,0,768,0,0.87,4,0.66,0
4.89,0,80,0,0.82,2,0.9,1
3.18,1,221,2,0.88,4,0.85,2
4.85,1,94,2,0.88,3,0.81,4
3.23,3,99,1,0.95,1,0.85,0
4.1,3,936,0,0.82,4,0.88,0
2.99,3,909,1,0.88,0,0.66,0
4.88,0,186,0,0.6,3,0.73,1
4.58,1,296,2,0.94,4,0.78,2
2.7,3,846,2,0.91,3,0.62,4
3.42,1,136,2,0.83,2,0.66,4
4.07,1,923,2,0.97,4,0.77,2
4.0,3,631,0,0.66,0,0.73,0
4.35,3,485,1,0.64,0,0.72,0
4.85,1,963,0,0.77,4,0.65,1
4.9,1,117,2,0.64,2,0.72,3
2.94,1,33,2,0.68,1,0.7,4
3.15,0,732,2,0.85,4,0.98,2
4.75,0,60,2,0.9,4,0.84,2
4.85,0,898,2,0.9,3,0.69,4
4.47,3,634,0,0.66,1,0.91,0
4.8,0,817,0,0.6,2,0.68,1
3.47,2,83,2,0.87,3,0.89,4
3.99,0,853,2,0.69,3,0.88,0
4.98,0,15,0,0.85,2,0.92,0
4.97,0,831,0,0.8,0,0.96,1
4.81,0,880,0,0.77,2,0.87,1
4.73,1,897,2,0.79,1,0.74,3
4.94,0,317,0,0.76,4,0.91,1
3.41,2,241,1,0.96,3,0.87,0
2.95,2,322,1,0.99,2,0.71,0
3.83,0,362,2,0.63,2,0.77,3
4.28,2,346,1,0.88,3,0.86,0
2.81,1,770,2,0.91,4,0.7,2
4.9,1,17,0,0.64,2,0.74,0
4.94,1,522,2,0.79,1,0.86,3
3.5,1,753,2,0.69,2,0.62,4
4.61,0,220,0,0.96,0,0.95,0
3.77,0,387,2,0.71,2,0.93,3
3.78,3,51,1,0.77,4,0.7,0
4.85,0,629,0,0.95,1,0.94,1
3.62,0,958,2,0.67,2,0.77,3
4.85,0,162,0,0.67,4,0.61,1
3.8,0,820,2,0.96,4,0.67,2
4.5,0,408,2,0.79,1,0.63,3
4.56,2,619,1,0.81,4,0.88,0
3.42,1,741,1,0.61,4,0.68,0
4.91,0,312,0,0.74,4,0.63,1
3.73,1,196,0,0.93,1,0.66,0
3.87,1,651,2,0.76,4,0.74,2
3.42,3,695,2,0.72,2,0.95,4
4.23,0,216,2,0.61,4,0.98,2
4.0,2,206,2,0.88,4,0.88,4
4.81,1,519,0,0.66,4,0.86,1
4.88,0,211,0,0.88,4,0.87,1
2.69,2,768,2,0.92,3,0.94,4
3.36,2,509,2,0.79,4,0.84,4
2.93,2,734,2,0.92,3,0.87,4
3.86,0,21,2,0.87,2,0.86,3
4.81,0,412,0,0.66,3,0.75,1
3.67,1,35,2,0.81,4,0.67,2
4.99,0,960,0,0.88,4,0.71,1
4.96,0,588,0,0.95,0,0.96,1
4.61,1,762,2,0.69,1,0.63,3
4.91,0,492,0,0.97,0,0.87,1
4.05,2,295,2,0.76,2,0.74,4
4.26,1,276,2,0.84,4,0.74,2
4.81,0,270,0,0.99,0,0.83,1
2.75,0,593,2,0.75,1,0.73,3
4.81,0,356,0,0.88,0,0.96,1
4.84,0,673,2,0.99,4,0.68,2
2.61,0,88,0,0.8,4,0.77,0
4.08,1,919,2,0.82,1,0.82,3
3.44,0,257,2,0.73,1,0.9,3
3.29,3,643,2,0.83,1,0.86,4
2.57,3,479,2,0.96,0,0.73,4
4.35,0,134,2,0.82,4,0.8,2
3.41,0,594,2,0.9,4,0.94,2
4.04,0,858,2,0.83,1,0.97,3
2.77,3,95,0,0.68,4,0.83,0
4.13,0,811,2,0.68,1,0.75,3
2.51,1,564,2,0.69,4,0.87,2
3.99,0,265,0,0.61,1,0.79,0
2.51,1,344,2,0.87,2,0.94,4
3.06,1,948,2,0.71,0,0.99,0
3.04,1,280,2,0.82,4,0.96,2
4.44,0,65,2,0.74,1,0.75,3
4.92,0,142,0,0.65,3,0.76,1
2.57,0,958,2,0.91,4,0.72,2
2.71,0,469,2,0.94,4,0.93,2
2.53,1,264,2,0.81,4,0.9,2
4.8,1,635,0,0.77,0,0.87,1
3.6,1,912,2,0.78,1,0.87,4
4.9,0,542,0,0.7,2,0.8,1
4.99,0,348,0,0.94,0,0.67,1
2.7,0,500,2,0.86,4,0.99,2
4.33,0,646,2,0.83,4,0.91,2
4.93,0,446,2,0.9,1,0.73,3
4.1,3,119,0,0.76,3,0.66,0
3.46,0,375,1,0.91,2,0.69,0
2.63,1,688,2,0.78,2,0.78,4
3.2,1,380,2,0.61,2,0.73,4
2.7,3,611,2,0.71,1,0.9,4
4.82,1,287,0,0.76,0,0.68,1
4.05,1,457,2,0.73,4,0.99,2
4.2,0,198,2,0.86,1,0.79,3
3.65,2,771,2,0.94,0,0.62,4
4.49,1,62,2,0.95,1,0.87,3
3.83,0,495,2,0.69,3,0.77,0
4.01,3,824,1,0.78,2,0.71,0
4.99,0,603,0,0.73,4,0.75,1
4.68,1,858,2,0.72,0,0.96,0
4.8,0,518,2,0.9,4,0.97,2
3.46,0,747,2,0.97,2,0.79,3
3.96,3,966,0,0.86,0,0.6,0
4.9,3,36,0,0.98,2,0.75,0
4.86,0,511,0,0.96,0,0.76,1
4.81,0,717,0,0.72,1,0.82,1
5.0,0,965,0,0.91,0,0.78,1
4.18,2,731,2,0.62,0,0.68,4
3.06,0,657,2,0.73,1,0.63,3
4.9,1,443,2,0.9,1,0.93,3
3.17,1,662,2,0.74,2,0.95,4
4.72,1,774,2,0.8,2,0.97,3
3.49,1,762,2,0.98,3,0.63,4
4.04,0,114,1,0.86,4,0.62,0
2.52,0,277,2,0.91,3,0.88,4
4.82,0,95,0,0.79,2,0.95,1
4.84,0,815,0,0.7,2,0.9,1
4.59,1,279,2,0.64,2,0.64,3
3.03,2,290,2,0.71,3,0.86,4
4.99,1,264,0,0.74,4,0.72,1
4.83,0,715,2,0.75,4,0.97,2
4.84,2,38,0,0.96,3,0.62,0
4.92,0,103,0,0.88,2,0.64,1
